"level3_pathway_name","B1mean","B2mean","B3mean","D1mean","D2mean","D3mean","pvalue_BvsD","BvsD","blue","dark"
"Acarbose and validamycin biosynthesis",47.423183,46.129057,53.139148,0.154129,0.996048,2.362481,0.000960775176700708,41.760794247547,48.8971293333333,1.170886
"AMPK signaling pathway",214.865653857143,192.401473857143,203.038332142857,2.03533628571429,1.49719,4.97515071428571,0.000791266037831695,71.7358522023277,203.435153285714,2.83589233333333
"Bile secretion",35.669477,37.819428,41.68661,0.18666,0.156446,1.864233,0.000940898828083345,52.1784442715867,38.3918383333333,0.735779666666667
"Biosynthesis of unsaturated fatty acids",142.67382075,147.78170525,148.6451075,1.05368175,0.81811975,2.5598865,5.25629494427044e-05,99.0820277736158,146.366877833333,1.47722933333333
"Carbon fixation in photosynthetic organisms",86.0724721578947,82.6093073684211,88.1626126842105,0.869773894736842,1.01392426315789,1.35840957894737,0.000332664026123333,79.2214241654718,85.6147974035088,1.08070257894737
"Estrogen signaling pathway",125.32929,117.083077571429,117.698722285714,1.58120885714286,2.10922771428571,3.10032128571429,0.000367017045388497,53.0295877769166,120.037029952381,2.26358595238095
"Exosome",171.300611941176,157.175120788235,172.606260070588,1.73195455294118,1.53628954117647,3.60440485882353,0.000747119465409023,72.9095864245416,167.027330933333,2.29088298431373
"Lysine biosynthesis",115.8620535,105.145462,115.36220825,1.0678645,0.88610975,3.03016425,0.000676913644340613,67.4880370499335,112.12324125,1.6613795
"MAPK signaling pathway",133.7593725,124.886698666667,125.067742333333,1.6716305,2.16789766666667,3.18491133333333,0.000418024539225271,54.625541795897,127.9046045,2.34147983333333
"Mitochondrial biogenesis",228.035967685714,231.089779428571,222.202378771429,2.67228914285714,2.69061328571429,7.80906742857143,1.35341055160056e-06,51.725606213428,227.109375295238,4.39065661904762
"One carbon pool by folate",90.691742,89.296834,95.1584084,0.6903694,0.5005202,2.1117014,0.00014419057260643,83.3124611554988,91.7156614666667,1.10086366666667
"Others",114.4531,105.255391,107.368918,1.592306,0.518945,4.209613,0.000139763681501291,51.7456804955778,109.025803,2.10695466666667
"Polyketide sugar unit biosynthesis",47.423183,46.129057,53.139148,0.154129,0.996048,2.362481,0.000960775176700708,41.760794247547,48.8971293333333,1.170886
"Retrograde endocannabinoid signaling",42.8957685,44.51048825,46.203622,0.516123,0.36584375,0.577696,0.00044641678061196,91.5347594846823,44.53662625,0.48655425
"Valine, leucine and isoleucine degradation",149.812163166667,140.613338166667,156.571619833333,1.13283716666667,1.50662233333333,3.9072605,0.000694138879950792,68.278026426465,148.999040388889,2.18224
